Genes	Bc24	Ch40.3	Ch40	Ss30	Ss30.1	Bc12	Bc18	Ss30.2	Bc18.1	Bc12.1	Ch22	Ch22.1	Ch40.1	Ch22.2	Bc24.1	Ch22.3	Ch40.2	zero-counter
AT3G26080	8.696967526234287	8.262094845370179	8.154818109052105	7.539158811108031	7.6293566200796095	9.276124405274238	8.800899899920305	8.238404739325079	8.471675214392045	9.554588851677638	7.774787059601174	7.693486957499325	7.948367231584678	7.693486957499325	8.897845456005511	7.86418614465428	8.285402218862249	0
AT3G26090	9.675957032941751	8.62935662007961	8.507794640198696	7.0443941193584525	6.918863237274595	7.774787059601174	8.388017285345137	7.383704292474053	7.741466986401146	7.8826430493618425	8.603626344986193	8.761551232444479	8.471675214392045	8.430452551665532	9.92184093707449	8.348728154231077	8.499845887083206	0
AT3G26100	10.499845887083207	11.040289721025717	10.571752643503547	8.562242424221072	7.936637939002571	9.98299357469431	9.909893083770042	9.105908508571158	9.489847960439297	10.272629784976369	10.545929769085467	10.632995197142957	10.643856189774723	10.358651200892886	10.4757334309664	10.290018846932618	10.92184093707449	0
AT3G26170	10.61654884377899	9.703903573444665	9.381542951184583	7.554588851677637	7.066089190457772	9.39231742277876	9.453270634010622	8.447083226209653	8.632995197142957	9.845490050944377	9.129283016944965	9.207014320177533	9.306061689428342	8.632995197142957	10.873444112515378	8.321928094887364	9.632995197142957	0
AT3G26180	11.71681946132995	10.867278739709661	11.127349541059118	8.451211111832329	7.515699838284043	10.611024797307351	10.318542809702723	8.813781191217037	9.649256177517314	10.918117851031774	11.311180660053356	11.309476353841104	11.047123912114026	11.026523442519764	11.80332391904149	10.90839262077375	10.811374693509944	0
AT3G26340	8.588714635582264	6.954196310386875	7.357552004618085	6.149747119504683	6.209453365628951	6.807354922057604	7.442943495848727	7.098032082960527	6.7004397181410935	7.108524456778168	7.149747119504683	7.294620748891628	7.189824558880018	7.78135971352466	8.78135971352466	7.6293566200796095	7.055282435501191	0
AT3G26400	9.326429487122304	8.784634845557521	8.614709844115207	8.134426320220928	8.087462841250339	7.826548487290915	8.409390936137703	8.243173983472952	7.761551232444479	8.027905996569885	8.447083226209653	8.39231742277876	8.558420713268664	8.39231742277876	9.527477006060396	8.257387842692651	8.851749041416056	0
AT3G26420	10.410451351503994	8.74819284958946	8.72451385311995	7.936637939002571	7.707359132080882	8.918863237274595	9.501837184902298	7.960001932068081	8.787902559391433	9.087462841250339	8.842350343413807	8.703903573444663	8.73470962022584	9.074141462752506	10.337621901992508	8.912889336229961	8.867278739709663	0
AT3G26500	9.981567281903015	9.974414589805528	10.134426320220928	7.266786540694902	7.584962500721157	6.426264754702097	8.566054038171092	7.6794800995054455	8.290018846932618	6.426264754702097	9.98299357469431	10.051208940914766	10.066089190457774	9.94251450533924	10.172427508645482	9.964340867792416	9.890264277021108	0
AT3G26560	10.358651200892886	9.236014191900084	9.262094845370179	6.807354922057604	6.918863237274595	9.047123912114026	9.81698362325538	7.523561956057013	9.228818690495881	9.319672120946997	9.679480099505446	9.661778097771988	9.301496194982551	9.842350343413807	10.265615046484458	9.768184324776927	9.247927513443585	0
AT3G26580	11.057314877782703	10.526499239136566	10.025139562278508	9.296916206879287	8.339850002884624	11.539643506238036	10.676838606474153	9.276124405274238	10.302638923787553	11.677279191312175	10.472690839242778	10.53430288245463	10.177419537989236	10.098032082960527	11.027905996569883	9.975847968006784	10.471675214392043	0
AT3G26590	10.222794902868113	8.89178370321831	8.991521846075695	8.066089190457772	7.285402218862249	10.057991722759175	10.314016703901355	8.011227255423254	9.78135971352466	10.43879185257826	8.829722735086056	8.60733031374961	8.771489469500601	8.483815777264255	10.514714054138489	8.383704292474054	9.005624549193879	0
AT3G26650	14.249187541559087	9.831307243802053	10.233619676759703	5.523561956057013	6.189824558880018	15.376769790245499	14.673474715360674	7.383704292474053	14.758431440900269	15.798623677060096	10.942514505339242	10.939579214314694	10.263269200372662	11.486835021563051	13.982548009651424	11.50084187955693	9.927777962082342	0
AT3G26670	10.547858506058416	10.622051819456377	10.319672120946997	10.547858506058416	11.342630298678408	8.507794640198696	9.388017285345137	11.240195053979924	8.839203788096944	8.879583249612784	9.45532722030456	9.457380879072533	10.243173983472953	9.266786540694902	10.676838606474153	9.266786540694902	10.706496018061188	0
AT3G26680	8.442943495848729	8.463524373271179	7.994353436858858	7.857980995127572	8.90388184573618	5.954196310386875	7.149747119504683	8.876516946565	6.6293566200796095	6.321928094887363	7.6794800995054455	7.761551232444479	7.9829935746943095	7.57742882803575	8.434628227636725	7.741466986401146	8.527477006060396	0
AT3G26700	7.276124405274237	6.794415866350106	6.066089190457772	6.108524456778168	7.870364719583406	7.076815597050832	6.339850002884624	7.813781191217037	6.169925001442312	7.087462841250338	6.491853096329675	6.357552004618085	6.169925001442312	5.8826430493618425	7.531381460516312	6.209453365628951	6.523561956057013	0
AT3G26730	11.088125692188209	9.693486957499324	9.853309555403674	7.721099188707186	7.948367231584678	10.393390457443989	10.535275376620802	8.179909090014933	10.048486873992335	10.657318449581286	10.283088353024002	10.273795599214264	9.731319031025064	10.468624042918018	11.03823313473178	10.44604940671655	9.726218159332197	0
AT3G26740	14.033595068451707	11.875749351420055	12.556026992724677	7.066089190457772	6.392317422778762	13.233170262382705	9.79766152585376	8.348728154231077	9.337621901992508	13.60095823133701	13.596888567027964	13.585549415436091	12.568906154502086	13.322491537597468	14.160186576600662	13.308196801614535	11.860311054919482	0
AT3G26744	9.457380879072533	9.142107057302551	8.882643049361839	7.285402218862249	7.8826430493618425	8.409390936137703	8.897845456005511	7.665335917185176	8.413627929024173	8.92184093707449	8.988684686772164	9.084808387804364	8.900866807980748	9.25974326369078	9.403012023574997	9.147204924942226	9.152284842306582	0
AT3G26780	9.879583249612784	8.927777962082342	8.73470962022584	7.971543553950772	8.113742166049189	9.0	9.560332834212444	8.523561956057014	8.948367231584678	9.312882955284357	8.94251450533924	9.00842862207058	8.758223214726723	9.016808287686557	9.748192849589461	8.957102041562287	8.985841937003341	0
AT3G26810	10.344295907915816	9.310612781659527	9.055282435501187	7.139551352398794	7.417852514885897	9.271463027904376	9.714245517666123	7.906890595608518	9.121533517340033	9.377210530388552	9.4757334309664	9.430452551665534	9.187352073200497	9.436711542137212	10.234817431117323	9.457380879072533	9.357552004618084	0
AT3G26840	11.836444911341367	11.03342300153745	10.7657004876511	10.705632387361415	10.151016538892248	8.366322214245816	11.121533517340033	11.034798962577266	9.868822554774999	8.159871336778389	10.677719641641009	10.693486957499324	10.814582465906275	10.386940245324313	12.087131301540527	10.29232163280204	11.109830654278793	0
AT3G26890	10.477758266443887	8.693486957499324	8.882643049361839	6.0443941193584525	6.189824558880018	9.856425528625529	9.98299357469431	6.491853096329675	9.693486957499324	10.332036548361652	9.328674927327947	9.515699838284043	8.997179480937621	9.346513733165636	10.205793249397157	9.417852514885896	8.643856189774723	0
AT3G26910	10.787086324551618	10.406205005418855	9.782998208920414	10.304921669581672	10.390168956200183	6.8826430493618425	8.174925682500678	10.567956075415466	8.317412613764871	7.303780748177103	9.011227255423254	9.095397022792556	9.771489469500601	8.939579214314692	11.072132604167232	8.754887502163468	10.286557761607957	0
AT3G26935	9.756556322524087	7.807354922057604	7.761551232444479	5.977279923499918	5.954196310386875	8.413627929024173	8.63662462054365	6.599912842187128	8.308339030139408	8.689997971419446	8.48784003382305	8.204571144249204	7.912889336229964	8.370687406807217	9.436711542137212	8.409390936137703	7.523561956057013	0
AT3G26980	8.918863237274595	8.714245517666122	8.262094845370179	7.721099188707186	8.51175265376738	6.894817763307944	7.129283016944966	8.651051691178928	7.03342300153745	7.584962500721157	7.60733031374961	7.636624620543648	8.426264754702098	7.94251450533924	8.957102041562287	7.820178962415187	8.73470962022584	0
AT3G27080	7.90086680798075	7.734709620225838	7.599912842187128	5.6438561897747235	5.3219280948873635	8.011227255423254	8.184875342908283	6.303780748177103	7.7004397181410935	8.118941072723509	7.794415866350106	7.948367231584678	7.721099188707186	8.0	7.977279923499918	7.988684686772165	7.6438561897747235	0
AT3G27090	11.282509306240835	11.224604681538501	11.057991722759175	9.888743248898258	10.163649676015824	10.639340708652233	11.11504365016171	10.457380879072533	10.838416075797337	10.94104760634058	11.333714426093971	11.377752795022221	11.011227255423256	11.276706019892433	11.213104219641908	11.213711798105672	11.119589620741124	0
AT3G27110	9.214319120800766	9.014020470314932	8.640244936222345	7.179909090014935	6.6865005271832185	9.519636252843213	9.778077129535358	7.321928094887363	9.129283016944965	9.856425528625529	8.577428828035746	8.744833837499545	8.72451385311995	8.174925682500678	9.321928094887364	8.330916878114618	8.906890595608518	0
AT3G27160	10.230020435705637	6.6293566200796095	7.0	6.129283016944966	6.247927513443584	11.070791809423064	9.930737337562887	6.832890014164741	9.977279923499916	11.324743110494413	7.467605550082997	7.426264754702097	7.139551352398794	7.60733031374961	10.036173612553485	7.569855608330947	6.2288186904958796	0
AT3G27240	11.06339508128851	9.936637939002573	10.067434360756524	8.951284714966974	9.111135670234708	9.216745858195306	10.20334800297976	9.388017285345137	9.23840473932508	9.457380879072533	10.159871336778387	10.20334800297976	10.171176797651773	10.234817431117323	11.022367813028453	10.169925001442312	9.915879378835774	0
AT3G27260	10.982280604558284	10.524541715035847	10.348728154231075	9.749869427396844	10.199672344836364	10.162391328756906	10.247927513443585	10.400879436282183	9.736401931318289	10.429406741513981	10.28886607416582	10.412569846805212	10.345405246717796	10.552669097514272	11.073472153976462	10.433585441150496	10.473705749619416	0
AT3G27300	10.246740598493144	9.54496443278924	9.5980525001616	6.906890595608518	6.658211482751795	9.710806433699352	9.052568050804153	7.7142455176661215	8.409390936137703	9.946906274456396	10.219168520462162	10.230020435705637	9.663558104217273	10.369597346278676	10.3151495622563	10.354249381945241	9.523561956057012	0
AT3G27310	8.727920454563199	7.686500527183218	7.768184324776926	6.78135971352466	6.6438561897747235	7.960001932068081	8.022367813028454	7.321928094887363	7.209453365628951	8.442943495848729	8.257387842692651	8.159871336778389	7.442943495848727	8.055282435501187	8.957102041562287	8.038918989292304	7.57742882803575	0
AT3G27380	10.63026712502677	10.589651146514788	10.193525360501217	10.34318571544788	10.382624026574916	8.791162888555018	9.361943773735241	10.793603309279408	8.744833837499545	9.030667136246944	9.861086905995396	9.972979786066292	10.25974326369078	9.7431513941125	10.905387005018131	9.682994583681683	10.5980525001616	0
AT3G27390	10.271463027904376	9.677719641641009	9.64565843240871	6.0	5.857980995127572	9.61654884377899	9.37937836707126	6.954196310386875	9.047123912114026	9.870364719583405	9.665335917185175	9.65642486327778	9.5980525001616	9.888743248898258	10.171176797651773	9.749869427396844	9.670656249118439	0
AT3G27430	10.815383295813536	9.445014845868425	9.517669388133813	7.839203788096943	8.348728154231077	9.571752643503547	9.850186837645774	8.791162888555018	9.025139562278508	9.929258408636972	9.654636028527968	9.698704666770343	9.581200581924957	9.810571634741146	10.965784284662087	9.746514321138463	9.533329732305834	0
AT3G27470	8.184875342908283	7.321928094887363	7.4998458870832065	5.832890014164741	6.0	7.03342300153745	7.434628227636725	6.409390936137703	6.539158811108031	7.2288186904958796	7.794415866350106	7.787902559391433	7.357552004618085	7.707359132080882	8.055282435501187	7.741466986401146	7.409390936137703	0
AT3G27530	10.564149489985732	9.430452551665534	9.337621901992508	7.807354922057604	7.86418614465428	9.179909090014933	9.477758266443887	8.326429487122303	8.909893083770042	9.550746785383243	9.741466986401146	9.733015321685963	9.419960177847887	9.63662462054365	10.52845411076479	9.68650052718322	9.413627929024171	0
AT3G27610	8.810571634741146	7.734709620225838	7.754887502163467	5.20945336562895	6.169925001442312	7.475733430966398	7.599912842187128	6.321928094887363	6.6147098441152075	7.6794800995054455	7.94251450533924	7.9829935746943095	7.6794800995054455	8.005624549193879	8.693486957499324	7.851749041416057	7.636624620543648	0
AT3G27670	9.845490050944377	8.665335917185175	8.771489469500601	5.584962500721157	5.523561956057013	8.873444112515378	9.426264754702098	6.554588851677637	8.876516946565	9.164906926675688	9.513727595952435	9.511752653767381	8.79766152585376	9.4797802640291	9.665335917185175	9.533329732305834	8.832890014164743	0
AT3G27700	9.417852514885896	8.543031820255237	8.290018846932618	6.491853096329675	6.918863237274595	8.303780748177102	8.778077129535358	7.392317422778762	8.290018846932618	8.768184324776927	8.614709844115207	8.686500527183219	8.326429487122303	8.447083226209653	9.262094845370179	8.483815777264255	8.550746785383243	0
AT3G27820	11.100005224422722	11.277287400130355	10.884933647949762	7.169925001442312	6.087462841250338	11.718532876069222	11.383164260635109	7.417852514885897	10.800899899920303	12.032734528586714	11.007027266893965	10.982993574694312	10.847057346091335	10.404077136241234	11.24436383512051	10.46454575033394	11.279030136449649	0
AT3G27890	10.39231742277876	9.541096615349524	9.60917873814198	6.845490050944375	7.066089190457772	10.23840473932508	9.884170519108435	7.569855608330947	9.240791332161956	10.401946123976536	9.501837184902298	9.41574176829009	9.481799431665753	9.357552004618084	10.692615501694581	9.319672120946997	9.543031820255237	0
AT3G28030	8.89178370321831	8.379378367071261	8.285402218862249	5.3219280948873635	5.357552004618084	8.330916878114618	8.611024797307353	5.614709844115208	8.174925682500678	8.751544059089099	8.717676423066393	8.778077129535358	8.308339030139408	8.744833837499545	8.945443836377912	8.807354922057604	8.344295907915816	0
AT3G28100	9.63662462054365	8.744833837499545	8.179909090014933	6.129283016944966	5.584962500721157	8.554588851677638	8.78135971352466	7.1996723448363635	8.184875342908283	9.082149041353869	7.9829935746943095	8.098032082960527	8.353146825498081	7.636624620543648	9.91737207947684	7.546894459887637	8.72451385311995	0
AT3G28180	11.456867738380346	7.539158811108031	7.954196310386875	7.936637939002571	8.247927513443585	8.804131021183318	8.566054038171092	9.285402218862247	8.409390936137703	9.036173612553485	8.129283016944967	8.124121311829187	7.988684686772165	9.377210530388552	11.364134655008053	9.303780748177102	7.693486957499325	0
AT3G28430	8.965784284662089	8.214319120800766	8.247927513443585	6.426264754702097	6.820178962415187	8.442943495848729	8.503825737995749	7.087462841250338	7.9829935746943095	8.807354922057604	8.370687406807217	8.447083226209653	8.071462362556622	8.539158811108031	9.118941072723509	8.558420713268664	8.224001674198105	0
AT3G28450	9.800899899920305	10.130570562805426	9.89633240390994	8.375039431346924	9.030667136246944	8.257387842692651	8.960001932068081	9.068778277985412	8.326429487122303	8.64745842645492	9.779719355143405	9.703903573444665	9.965784284662089	9.631177055703981	9.89633240390994	9.722807531169547	10.134426320220928	0
AT3G28480	9.627533884472793	9.038918989292304	8.957102041562287	6.392317422778762	6.2288186904958796	8.011227255423254	8.447083226209653	7.0	7.74819284958946	8.247927513443585	9.079484783826816	9.224001674198103	9.134426320220928	9.25502856981873	9.731319031025064	9.301496194982551	8.867278739709663	0
AT3G28670	8.499845887083206	7.523561956057013	7.686500527183218	5.7004397181410935	5.7279204545632	7.761551232444479	8.016808287686555	6.149747119504683	7.1996723448363635	8.0	7.912889336229964	7.912889336229964	7.491853096329675	7.845490050944375	8.43879185257826	7.918863237274595	7.491853096329675	0
AT3G28710	11.183015000882756	9.719388820942084	9.923327485419193	8.848622940429339	9.055282435501187	10.39660478118186	10.512740462803498	9.370687406807216	10.049848549450562	10.753216749178957	10.15608307628868	10.193525360501217	9.864186144654278	10.131856960608793	11.161131882984307	10.115043650161711	9.79766152585376	0
AT3G28715	10.658211482751797	9.467605550082997	9.361943773735241	8.900866807980748	9.187352073200497	9.643856189774723	9.60917873814198	9.473705749619416	9.113742166049187	9.943979914343739	9.483815777264255	9.491853096329674	9.407267764244732	9.370687406807216	10.536247215688128	9.306061689428342	9.370687406807216	0
AT3G28930	12.559377090526686	12.276415241892678	12.091435386323607	13.10705356960822	13.160028965299812	9.147204924942226	12.345682448186778	13.37937836707126	11.531381460516313	9.366322214245816	11.849405100947756	11.812177305514448	12.073472153976462	11.51865315567339	12.971184272404678	11.468114886378098	12.205793249397153	0
AT3G28940	13.09687983630378	12.888553007579215	13.136350341454156	9.44086916761087	9.283088353024002	12.506555530751324	12.824163209744158	10.234817431117323	11.836050355058068	12.673088192909365	13.826250543179256	13.831999919509736	13.109340968793225	13.632313662586125	13.404077136241233	13.600609852446704	12.89992331501606	0
AT3G28970	8.257387842692651	7.546894459887637	7.57742882803575	5.6438561897747235	6.066089190457772	8.209453365628951	8.129283016944967	6.129283016944966	7.7004397181410935	8.668884984266247	7.794415866350106	7.813781191217037	7.554588851677637	7.8765169465649985	8.379378367071261	7.800899899920305	7.554588851677637	0
AT3G29075	9.614709844115207	9.014020470314932	8.951284714966974	7.761551232444479	7.768184324776926	8.864186144654278	8.442943495848729	8.124121311829187	8.087462841250339	8.994353436858859	9.055282435501187	9.121533517340033	8.842350343413807	9.087462841250339	9.837627933171404	9.084808387804364	9.084808387804364	0
AT3G29160	10.080817527608328	9.269126679149418	8.90388184573618	7.149747119504683	7.0	9.09275714091985	9.027905996569883	7.672425341971495	8.531381460516313	9.581200581924957	8.980139577639157	8.912889336229961	9.036173612553485	8.867278739709663	9.974414589805528	8.854868383260236	9.204571144249202	0
AT3G29170	7.247927513443584	7.768184324776926	7.826548487290915	6.087462841250338	6.392317422778762	6.870364719583406	7.087462841250338	6.6293566200796095	6.857980995127572	7.169925001442312	7.707359132080882	7.839203788096943	7.7004397181410935	7.6220518194563756	7.2384047393250786	7.515699838284043	7.794415866350106	0
AT3G29180	9.823367240046236	7.7004397181410935	7.693486957499325	5.754887502163467	5.8826430493618425	8.413627929024173	8.417852514885897	6.3750394313469245	8.422064766172811	8.679480099505446	8.144658242831882	8.149747119504681	7.636624620543648	8.214319120800766	9.933690654952233	8.339850002884624	7.636624620543648	0
AT3G29200	10.011227255423254	8.731319031025064	8.159871336778389	6.6438561897747235	6.475733430966398	9.231221180711186	9.483815777264255	7.539158811108031	8.603626344986193	9.306061689428342	8.515699838284043	8.491853096329674	8.209453365628951	8.134426320220928	10.030667136246944	8.027905996569885	8.820178962415188	0
AT3G29230	7.78135971352466	5.7004397181410935	5.247927513443585	5.20945336562895	5.754887502163467	7.417852514885897	7.209453365628951	6.247927513443584	6.977279923499918	7.86418614465428	6.768184324776926	6.426264754702097	5.832890014164741	6.209453365628951	7.584962500721157	6.2288186904958796	5.426264754702097	0
AT3G29240	12.550265806868738	10.115043650161711	10.720244258287568	6.7004397181410935	6.285402218862249	11.471167133724391	11.383704292474054	7.741466986401146	11.228818690495881	11.7988767681333	9.834471049984222	9.824958740528524	10.676838606474153	9.787902559391432	12.49235394515987	9.810571634741146	10.172427508645482	0
AT3G29270	8.686500527183219	7.219168520462161	7.266786540694902	5.247927513443585	5.554588851677637	8.271463027904375	8.214319120800766	6.087462841250338	7.774787059601174	8.507794640198696	7.86418614465428	7.774787059601174	7.2288186904958796	7.707359132080882	8.546894459887637	7.651051691178927	7.285402218862249	0
AT3G29310	9.164906926675688	7.9829935746943095	7.918863237274595	6.285402218862249	6.539158811108031	7.087462841250338	7.813781191217037	6.768184324776926	7.011227255423254	7.592457037268081	8.103287808412023	8.184875342908283	7.807354922057604	7.906890595608518	9.154818109052103	8.108524456778168	8.076815597050832	0
AT3G29360	11.43254190038826	9.60917873814198	9.727920454563199	9.169925001442312	9.002815015607053	9.714245517666123	9.663558104217273	9.607330313749609	9.142107057302551	10.030667136246944	9.890264277021108	9.94104760634058	9.689997971419444	10.124121311829187	11.373952655370193	10.06339508128851	9.631177055703981	0
AT3G29390	10.214319120800766	9.562242424221072	9.693486957499324	7.658211482751795	7.800899899920305	9.774787059601174	9.541096615349524	8.523561956057014	9.240791332161956	10.016808287686557	10.174925682500678	10.15608307628868	9.689997971419444	10.227615943414225	10.129283016944965	10.208234358339787	9.505811553919594	0
AT3G29400	9.457380879072533	9.44086916761087	9.103287808412023	7.894817763307944	8.303780748177102	8.005624549193879	8.603626344986193	8.303780748177102	8.087462841250339	8.252665432450247	8.483815777264255	8.686500527183219	9.09275714091985	8.665335917185175	9.4241662888181	8.63662462054365	9.398743691938193	0
AT3G30380	7.6438561897747235	6.426264754702097	6.6147098441152075	5.807354922057604	5.554588851677637	6.3750394313469245	6.78135971352466	6.357552004618085	6.066089190457772	6.357552004618085	6.794415866350106	6.832890014164741	6.442943495848727	6.8826430493618425	7.569855608330947	6.906890595608518	6.7414669864011465	0
AT3G30390	12.7425199716613	11.697836357962375	11.643856189774725	9.7632123668144	10.130570562805426	12.025831668332026	12.340684654363436	10.758223214726724	11.741466986401145	12.44889062962926	11.7047682393626	11.739358707433395	11.674192268145685	11.4757334309664	12.668441828052998	11.4757334309664	11.758223214726724	0
AT3G30775	13.493104892539135	11.23421867823847	10.480790201095816	11.783816759320183	11.036860446673048	10.015415052386688	10.665335917185175	12.517915392915869	9.915879378835774	9.09275714091985	10.113742166049187	10.038918989292304	10.457380879072533	10.176173149107491	13.525276097867124	10.167418145831736	11.263269200372662	0
AT3G32940	9.753216749178957	8.087462841250339	8.238404739325079	6.7414669864011465	7.098032082960527	8.388017285345137	8.703903573444663	7.179909090014935	8.144658242831882	8.651051691178928	8.832890014164743	8.829722735086056	8.214319120800766	8.731319031025064	9.710806433699352	8.918863237274595	8.066089190457772	0
AT3G33530	11.554109152574005	9.670656249118439	9.850186837645774	8.339850002884624	8.164906926675688	9.96000193206808	10.272629784976369	8.804131021183318	9.691743519171276	10.167418145831736	10.177419537989236	10.233619676759703	9.828136484194108	10.307200809140811	11.56652978262417	10.332036548361652	9.672425341971497	0
AT3G42050	12.59549060660764	11.060020354507852	11.112439506781552	10.134426320220928	10.108524456778168	11.193525360501217	11.319672120946993	10.530406337099068	10.7047682393626	11.4558409091264	11.20640391397385	11.210671343785622	11.101975670949233	11.200898605038443	12.580494128777294	11.225207436943505	11.048486873992335	0
AT3G42170	9.834471049984222	7.9829935746943095	8.060695931687555	6.087462841250338	6.832890014164741	8.618385502258606	9.09275714091985	7.285402218862249	8.280770770130601	9.113742166049187	8.614709844115207	8.643856189774723	8.092757140919852	8.707359132080883	9.696967526234287	8.523561956057014	7.930737337562888	0
AT3G42790	9.951284714966974	9.264442600226602	9.301496194982551	7.076815597050832	7.392317422778762	9.451211111832327	9.620219825507489	7.894817763307944	9.098032082960527	9.620219825507489	9.511752653767381	9.543031820255237	9.162391328756906	9.330916878114618	9.99859042974533	9.411510988012072	9.199672344836364	0
AT3G42950	8.562242424221072	7.276124405274237	7.0	8.005624549193879	8.233619676759702	6.584962500721157	7.118941072723508	8.214319120800766	6.7414669864011465	7.011227255423254	7.312882955284356	7.2288186904958796	7.03342300153745	7.257387842692652	8.413627929024173	7.098032082960527	7.0443941193584525	0
AT3G43210	7.90086680798075	7.0443941193584525	6.977279923499918	6.539158811108031	7.442943495848727	5.807354922057604	6.357552004618085	7.266786540694902	6.0223678130284535	6.129283016944966	7.1996723448363635	7.108524456778168	6.870364719583406	6.357552004618085	7.442943495848727	6.7414669864011465	7.209453365628951	0
AT3G43220	10.129283016944965	8.527477006060396	8.59618975614441	5.832890014164741	5.491853096329675	9.469641817239516	9.571752643503547	6.392317422778762	9.273795599214264	9.736401931318289	8.924812503605779	8.96289600533726	8.523561956057014	9.049848549450562	9.974414589805528	9.147204924942226	8.475733430966399	0
AT3G43230	9.96000193206808	9.787902559391432	9.556506054671928	8.348728154231077	8.103287808412023	9.569855608330947	9.773139206719689	8.73809225962049	9.105908508571158	9.722807531169547	9.290018846932618	9.29232163280204	9.541096615349524	9.134426320220928	9.988684686772164	9.240791332161956	9.719388820942084	0
AT3G43240	9.957102041562287	9.339850002884623	9.118941072723509	8.326429487122303	8.463524373271179	8.527477006060396	9.041659151637214	9.044394119358452	8.531381460516313	8.813781191217037	9.257387842692651	9.287712379549447	9.18239435340453	9.118941072723509	9.807354922057604	9.167418145831736	9.280770770130603	0
AT3G43300	12.045418397030792	10.715961990255146	10.691743519171276	9.45532722030456	9.571752643503547	10.4231159101471	10.847057346091335	9.893301530860565	10.422064766172811	10.693486957499324	11.0566377151132	11.051888655905378	10.673309075561695	11.140829770773001	11.967946705812707	11.122180901259751	10.660887270302569	0
AT3G43520	9.854868383260236	8.204571144249204	8.483815777264255	6.554588851677637	6.6293566200796095	9.426264754702098	9.370687406807216	7.426264754702097	8.507794640198696	9.541096615349524	8.829722735086056	8.92184093707449	8.353146825498081	8.864186144654278	9.700439718141093	8.92184093707449	8.219168520462162	0
AT3G43810	9.473705749619416	8.603626344986193	8.499845887083206	7.787902559391433	7.6794800995054455	8.643856189774723	8.303780748177102	8.219168520462162	7.658211482751795	8.62935662007961	8.603626344986193	8.426264754702098	8.491853096329674	8.62935662007961	9.400879436282183	8.471675214392045	8.51175265376738	0
AT3G44010	9.712527000439824	8.842350343413807	9.066089190457774	6.78135971352466	6.9886846867721655	9.571752643503547	10.157346935362844	7.592457037268081	9.357552004618084	9.663558104217273	9.339850002884623	9.346513733165636	9.079484783826816	9.326429487122304	9.712527000439824	9.276124405274238	8.977279923499916	0
AT3G44110	12.791569912126878	12.074476000734501	11.660887270302567	11.74188827273525	11.81977993183848	10.96289600533726	11.6965329140783	12.09077405464075	11.11764310138909	11.21006248324023	11.43201984681249	11.51224664282918	11.597587039586214	11.135709286104401	12.81658370778757	11.106562940444881	12.077149515589733	0
AT3G44190	9.103287808412023	8.43879185257826	8.714245517666122	9.355351096424812	9.667111542075027	7.584962500721157	8.199672344836364	9.748192849589461	7.693486957499325	7.78135971352466	8.08214904135387	8.326429487122303	8.503825737995749	8.228818690495881	9.174925682500678	8.144658242831882	8.353146825498081	0
AT3G44260	8.707359132080883	10.625708843064468	9.68650052718322	8.483815777264255	7.636624620543648	7.442943495848727	8.758223214726723	9.409390936137704	7.948367231584678	7.442943495848727	9.61654884377899	9.696967526234287	9.776433032444732	9.987264012072536	8.991521846075695	10.030667136246944	10.599912842187127	0
AT3G44280	7.507794640198697	6.149747119504683	6.7414669864011465	5.392317422778762	5.3219280948873635	7.276124405274237	7.129283016944966	6.209453365628951	6.523561956057013	7.734709620225838	7.219168520462161	7.118941072723508	6.857980995127572	7.169925001442312	7.672425341971495	7.209453365628951	6.507794640198697	0
AT3G44310	14.042514386140232	14.362628781601913	14.250594507192314	12.203959703239462	11.3009244909763	13.422853195944267	14.42278750991785	12.653516879421431	13.500468462953089	13.638209626633582	14.071210941653687	14.105581181277435	14.233844331460144	13.801102057146293	14.401746180099716	13.780129619625304	14.375650383261386	0
AT3G44330	10.519636252843213	8.103287808412023	8.562242424221072	5.392317422778762	5.392317422778762	8.744833837499545	8.939579214314692	6.3750394313469245	8.39231742277876	9.082149041353869	8.924812503605779	8.924812503605779	8.622051819456376	9.082149041353869	10.386940245324313	9.139551352398792	8.219168520462162	0
AT3G44340	11.541580659991169	9.837627933171404	9.951284714966974	8.159871336778389	8.308339030139408	9.721099188707186	10.001408194392805	8.915879378835774	9.445014845868425	9.92184093707449	10.279610581052484	10.398743691938193	9.853309555403674	10.330916878114618	11.480790201095814	10.393390457443989	9.840777923595054	0
AT3G44400	9.405141463136344	8.675957032941751	8.845490050944377	5.78135971352466	5.832890014164741	7.3750394313469245	7.948367231584678	6.6293566200796095	7.339850002884624	7.366322214245817	8.611024797307353	8.584962500721156	8.98299357469431	8.675957032941751	9.321928094887364	8.59618975614441	8.829722735086056	0
AT3G44620	8.988684686772164	6.820178962415187	7.339850002884624	6.6438561897747235	6.3750394313469245	9.517669388133813	8.980139577639157	7.149747119504683	8.422064766172811	9.629356620079609	7.442943495848727	7.2384047393250786	7.348728154231077	7.845490050944375	9.09275714091985	7.7004397181410935	6.930737337562888	0
AT3G44630	11.390168956200185	9.126704472843189	9.552669097514272	6.129283016944966	7.0223678130284535	10.995767150877802	11.196602126523173	7.011227255423254	11.070120944476823	11.377210530388552	9.54882190845875	9.43879185257826	9.558420713268664	9.878050912728538	11.25502856981873	9.967226258835991	9.184875342908283	0
